problem,language,first_submission_id,second_submission_id,first_user_id,second_user_id,first_score,second_score,first_result,second_result,first_timestamp,second_timestamp,same_user,same_score,same_result,safe_to_remove,kept_submission_id,removed_submission_id,reason
gigel-si-sosetele,java,1314237454,1314237488,user_0080,user_0080,31.25,50.0,Wrong Answer,Accepted,164,166,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314237284,1314237659,user_0081,user_0081,16.67,15.63,Wrong Answer,Wrong Answer,156,174,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314235484,1314236121,user_0084,user_0084,1.04,3.13,Wrong Answer,Wrong Answer,53,85,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314235484,1314236150,user_0084,user_0084,1.04,3.13,Wrong Answer,Wrong Answer,53,87,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314236094,1314236121,user_0084,user_0084,1.04,3.13,Wrong Answer,Wrong Answer,83,85,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314236094,1314236150,user_0084,user_0084,1.04,3.13,Wrong Answer,Wrong Answer,83,87,True,False,True,False,,,different_score
gigel-si-sosetele,java,1323450466,1323450645,user_0097,user_0097,14.58,50.0,Wrong Answer,Accepted,522965,522976,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1323450489,1323450645,user_0097,user_0097,14.58,50.0,Wrong Answer,Accepted,522966,522976,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1323418536,1323418585,user_0105,user_0105,1.04,6.25,Wrong Answer,Terminated due ...,521372,521374,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314237240,1314237373,user_0114,user_0114,4.17,8.33,Wrong Answer,Terminated due ...,154,161,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314237545,1314237790,user_0124,user_0124,2.08,1.04,Terminated due ...,Runtime Error,169,179,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314235875,1314236070,user_0130,user_0130,4.17,5.21,Wrong Answer,Wrong Answer,70,82,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314236197,1314237501,user_0130,user_0130,4.17,5.21,Wrong Answer,Wrong Answer,91,167,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314236990,1314237110,user_0146,user_0146,14.58,1.04,Wrong Answer,Wrong Answer,140,147,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314237070,1314237110,user_0146,user_0146,14.58,1.04,Wrong Answer,Wrong Answer,145,147,True,False,True,False,,,different_score
gigel-si-sosetele,java,1323372857,1323372974,user_0153,user_0153,17.71,16.67,Terminated due ...,Terminated due ...,518711,518716,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314237569,1314237616,user_0160,user_0160,11.46,45.83,Wrong Answer,Wrong Answer,170,172,True,False,True,False,,,different_score
gigel-si-sosetele,java,1323450795,1323450863,user_0169,user_0169,6.25,10.42,Wrong Answer,Wrong Answer,522985,522988,True,False,True,False,,,different_score
gigel-si-sosetele,java,1323450795,1323451322,user_0169,user_0169,6.25,50.0,Wrong Answer,Accepted,522985,523014,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1323450863,1323451322,user_0169,user_0169,10.42,50.0,Wrong Answer,Accepted,522988,523014,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1332392159,1332398740,user_0190,user_0190,46.88,12.5,Wrong Answer,Wrong Answer,1013835,1014056,True,False,True,False,,,different_score
gigel-si-sosetele,java,1332398213,1332398341,user_0190,user_0190,30.21,12.5,Wrong Answer,Wrong Answer,1014032,1014039,True,False,True,False,,,different_score
gigel-si-sosetele,java,1332398740,1332398750,user_0190,user_0190,12.5,46.88,Wrong Answer,Wrong Answer,1014056,1014056,True,False,True,False,,,different_score
gigel-si-sosetele,java,1332399243,1332400106,user_0190,user_0190,47.92,12.5,Wrong Answer,Wrong Answer,1014074,1014106,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314236549,1314236618,user_0192,user_0192,18.75,17.71,Wrong Answer,Wrong Answer,114,118,True,False,True,False,,,different_score
gigel-si-sosetele,java,1344599918,1344600007,user_0207,user_0207,4.17,5.21,Wrong Answer,Terminated due ...,1580088,1580090,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1344599918,1344613861,user_0207,user_0207,4.17,5.21,Wrong Answer,Terminated due ...,1580088,1580955,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1323432707,1323432863,user_0208,user_0208,4.17,5.21,Runtime Error,Wrong Answer,521952,521971,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1323432814,1323432863,user_0208,user_0208,4.17,5.21,Runtime Error,Wrong Answer,521964,521971,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1323398894,1323398992,user_0212,user_0212,11.46,50.0,Wrong Answer,Accepted,520127,520130,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314236315,1314236505,user_0214,user_0214,11.46,46.88,Wrong Answer,Wrong Answer,99,110,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314235445,1314236294,user_0227,user_0227,1.04,9.38,Wrong Answer,Terminated due ...,52,98,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314237146,1314237246,user_0229,user_0229,9.38,8.33,Terminated due ...,Wrong Answer,149,154,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314237246,1314237279,user_0229,user_0229,8.33,9.38,Wrong Answer,Terminated due ...,154,156,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1332551353,1332551364,user_0245,user_0245,20.83,50.0,Wrong Answer,Accepted,1020059,1020061,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314236403,1314236418,user_0250,user_0250,3.13,2.08,Terminated due ...,Terminated due ...,104,105,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314236306,1314236352,user_0289,user_0289,10.42,11.46,Wrong Answer,Terminated due ...,99,101,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314236487,1314236928,user_0291,user_0291,46.88,50.0,Wrong Answer,Accepted,109,136,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314236601,1314236928,user_0291,user_0291,46.88,50.0,Wrong Answer,Accepted,117,136,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314236899,1314236964,user_0292,user_0292,17.71,18.75,Wrong Answer,Wrong Answer,134,139,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314236899,1314236996,user_0292,user_0292,17.71,15.63,Wrong Answer,Wrong Answer,134,141,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314236899,1314237474,user_0292,user_0292,17.71,19.79,Wrong Answer,Wrong Answer,134,165,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314236964,1314236996,user_0292,user_0292,18.75,15.63,Wrong Answer,Wrong Answer,139,141,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314236964,1314237474,user_0292,user_0292,18.75,19.79,Wrong Answer,Wrong Answer,139,165,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314236996,1314237474,user_0292,user_0292,15.63,19.79,Wrong Answer,Wrong Answer,141,165,True,False,True,False,,,different_score
gigel-si-sosetele,java,1391942747,1392017996,user_0301,user_0238,50.0,50.0,Accepted,Accepted,3148634,3151985,False,True,True,False,,,different_user
gigel-si-sosetele,java,1314237150,1314237646,user_0307,user_0307,11.46,47.92,Wrong Answer,Wrong Answer,149,173,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314237187,1314237646,user_0307,user_0307,11.46,47.92,Wrong Answer,Wrong Answer,151,173,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314237675,1314237747,user_0307,user_0307,11.46,50.0,Wrong Answer,Accepted,174,178,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314237688,1314237747,user_0307,user_0307,11.46,50.0,Wrong Answer,Accepted,175,178,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1391827899,1391827922,user_0313,user_0313,2.08,12.5,Wrong Answer,Wrong Answer,3143651,3143652,True,False,True,False,,,different_score
gigel-si-sosetele,java,1314236387,1314236443,user_0335,user_0335,6.25,50.0,Runtime Error,Accepted,103,106,True,False,False,False,,,"different_score,different_result"
gigel-si-sosetele,java,1314236309,1314236631,user_0338,user_0338,2.08,5.21,Wrong Answer,Terminated due ...,99,119,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1359951515,1361756817,user_0001,user_0097,50.0,50.0,Accepted,Accepted,2067688,2123867,False,True,True,False,,,different_user
gigel-si-telefonul,cpp,1359951515,1361911498,user_0001,user_0126,50.0,50.0,Accepted,Accepted,2067688,2130941,False,True,True,False,,,different_user
gigel-si-telefonul,cpp,1323386252,1323386334,user_0003,user_0003,5.0,20.0,Abort Called,Wrong Answer,519656,519660,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1314237066,1314237596,user_0004,user_0004,7.5,5.0,Wrong Answer,Wrong Answer,145,171,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237184,1314237596,user_0004,user_0004,7.5,5.0,Wrong Answer,Wrong Answer,151,171,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237596,1314237623,user_0004,user_0004,5.0,7.5,Wrong Answer,Wrong Answer,171,172,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1323429910,1323429935,user_0006,user_0006,45.0,50.0,Wrong Answer,Accepted,521707,521708,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1332720333,1332720368,user_0010,user_0010,5.0,50.0,Wrong Answer,Accepted,1025886,1025894,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1344635291,1408489680,user_0013,user_0155,50.0,50.0,Accepted,Accepted,1581581,3695429,False,True,True,False,,,different_user
gigel-si-telefonul,cpp,1314235184,1344635291,user_0017,user_0013,50.0,50.0,Accepted,Accepted,42,1581581,False,True,True,False,,,different_user
gigel-si-telefonul,cpp,1314235184,1408489680,user_0017,user_0155,50.0,50.0,Accepted,Accepted,42,3695429,False,True,True,False,,,different_user
gigel-si-telefonul,cpp,1323432645,1323432665,user_0018,user_0018,20.0,25.0,Wrong Answer,Wrong Answer,521941,521946,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1323432645,1323432739,user_0018,user_0018,20.0,25.0,Wrong Answer,Wrong Answer,521941,521955,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1332755494,1332756043,user_0019,user_0019,22.5,25.0,Wrong Answer,Wrong Answer,1026918,1026938,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1332755545,1332755677,user_0019,user_0019,17.5,25.0,Wrong Answer,Wrong Answer,1026920,1026925,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1332755545,1332755933,user_0019,user_0019,17.5,25.0,Wrong Answer,Wrong Answer,1026920,1026935,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1323456041,1323456140,user_0034,user_0034,25.0,17.5,Wrong Answer,Wrong Answer,523315,523330,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1332180294,1332180897,user_0045,user_0045,25.0,22.5,Abort Called,Abort Called,1003538,1003562,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1332180294,1332180910,user_0045,user_0045,25.0,17.5,Abort Called,Wrong Answer,1003538,1003563,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1332180897,1332180910,user_0045,user_0045,22.5,17.5,Abort Called,Wrong Answer,1003562,1003563,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1332757327,1332757539,user_0049,user_0049,30.0,20.0,Wrong Answer,Wrong Answer,1026981,1026988,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1332757539,1332757584,user_0049,user_0049,20.0,30.0,Wrong Answer,Wrong Answer,1026988,1026990,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1332758186,1332758469,user_0049,user_0049,35.0,32.5,Wrong Answer,Wrong Answer,1027009,1027018,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1332758274,1332758469,user_0049,user_0049,35.0,32.5,Wrong Answer,Wrong Answer,1027012,1027018,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1332758308,1332758469,user_0049,user_0049,35.0,32.5,Wrong Answer,Wrong Answer,1027013,1027018,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1331965868,1331966085,user_0052,user_0052,22.5,50.0,Wrong Answer,Accepted,990961,990975,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1408569671,1408569744,user_0062,user_0062,17.5,50.0,Wrong Answer,Accepted,3698490,3698495,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1408569709,1408569744,user_0062,user_0062,17.5,50.0,Wrong Answer,Accepted,3698492,3698495,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1391931654,1391931719,user_0069,user_0069,7.5,22.5,Wrong Answer,Wrong Answer,3147876,3147877,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237405,1314237460,user_0078,user_0078,20.0,45.0,Wrong Answer,Wrong Answer,162,165,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237429,1314237460,user_0078,user_0078,20.0,45.0,Wrong Answer,Wrong Answer,163,165,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237519,1314237768,user_0078,user_0078,45.0,22.5,Wrong Answer,Wrong Answer,168,178,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237519,1314237787,user_0078,user_0078,45.0,22.5,Wrong Answer,Wrong Answer,168,179,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237557,1314237768,user_0078,user_0078,45.0,22.5,Wrong Answer,Wrong Answer,170,178,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237557,1314237787,user_0078,user_0078,45.0,22.5,Wrong Answer,Wrong Answer,170,179,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237716,1314237768,user_0078,user_0078,45.0,22.5,Wrong Answer,Wrong Answer,177,178,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237716,1314237787,user_0078,user_0078,45.0,22.5,Wrong Answer,Wrong Answer,177,179,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237768,1314237808,user_0078,user_0078,22.5,45.0,Wrong Answer,Wrong Answer,178,180,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237787,1314237808,user_0078,user_0078,22.5,45.0,Wrong Answer,Wrong Answer,179,180,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1408485379,1408485926,user_0079,user_0079,25.0,17.5,Wrong Answer,Wrong Answer,3695311,3695320,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1408485379,1408486016,user_0079,user_0079,25.0,22.5,Wrong Answer,Wrong Answer,3695311,3695321,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1408485926,1408485954,user_0079,user_0079,17.5,25.0,Wrong Answer,Wrong Answer,3695320,3695320,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1408485926,1408486016,user_0079,user_0079,17.5,22.5,Wrong Answer,Wrong Answer,3695320,3695321,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1408485954,1408486016,user_0079,user_0079,25.0,22.5,Wrong Answer,Wrong Answer,3695320,3695321,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1408486537,1408487459,user_0079,user_0079,25.0,50.0,Wrong Answer,Accepted,3695333,3695355,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1408520167,1408555579,user_0080,user_0158,50.0,50.0,Accepted,Accepted,3696552,3697999,False,True,True,False,,,different_user
gigel-si-telefonul,cpp,1314236106,1344623009,user_0082,user_0043,50.0,50.0,Accepted,Accepted,84,1581227,False,True,True,False,,,different_user
gigel-si-telefonul,cpp,1361756817,1361911498,user_0097,user_0126,50.0,50.0,Accepted,Accepted,2123867,2130941,False,True,True,False,,,different_user
gigel-si-telefonul,cpp,1323403394,1323403431,user_0127,user_0127,47.5,50.0,Wrong Answer,Accepted,520356,520362,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1323405388,1323405414,user_0130,user_0130,40.0,50.0,Wrong Answer,Accepted,520657,520662,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1323405388,1323445893,user_0130,user_0037,40.0,50.0,Wrong Answer,Accepted,520657,522710,False,False,False,False,,,"different_user,different_score,different_result"
gigel-si-telefonul,cpp,1323405398,1323405414,user_0130,user_0130,40.0,50.0,Wrong Answer,Accepted,520659,520662,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1323405398,1323445893,user_0130,user_0037,40.0,50.0,Wrong Answer,Accepted,520659,522710,False,False,False,False,,,"different_user,different_score,different_result"
gigel-si-telefonul,cpp,1323405414,1323445893,user_0130,user_0037,50.0,50.0,Accepted,Accepted,520662,522710,False,True,True,False,,,different_user
gigel-si-telefonul,cpp,1408462834,1408462841,user_0139,user_0139,2.5,17.5,Wrong Answer,Wrong Answer,3694332,3694334,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1408462834,1408462843,user_0139,user_0139,2.5,25.0,Wrong Answer,Wrong Answer,3694332,3694334,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1408462841,1408462843,user_0139,user_0139,17.5,25.0,Wrong Answer,Wrong Answer,3694334,3694334,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314215227,1314224063,user_0154,user_0154,17.5,50.0,Wrong Answer,Accepted,-1573,-1076,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1408512846,1408513544,user_0156,user_0156,2.5,50.0,Wrong Answer,Accepted,3696439,3696442,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1408513125,1408513544,user_0156,user_0156,2.5,50.0,Wrong Answer,Accepted,3696440,3696442,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1408526498,1408526853,user_0170,user_0170,22.5,50.0,Wrong Answer,Accepted,3696812,3696828,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1408526748,1408526853,user_0170,user_0170,22.5,50.0,Wrong Answer,Accepted,3696823,3696828,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1408571021,1408571026,user_0171,user_0171,32.5,30.0,Abort Called,Abort Called,3698654,3698656,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314235933,1314236469,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,73,108,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314235933,1314236615,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,73,118,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314235933,1314236747,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,73,126,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314235933,1314236757,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,73,126,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236336,1314236469,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,100,108,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236336,1314236615,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,100,118,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236336,1314236747,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,100,126,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236336,1314236757,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,100,126,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236395,1314236469,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,103,108,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236395,1314236615,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,103,118,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236395,1314236747,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,103,126,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236395,1314236757,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,103,126,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236469,1314236484,user_0172,user_0172,22.5,25.0,Wrong Answer,Wrong Answer,108,109,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236469,1314236764,user_0172,user_0172,22.5,25.0,Wrong Answer,Wrong Answer,108,127,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236484,1314236615,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,109,118,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236484,1314236747,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,109,126,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236484,1314236757,user_0172,user_0172,25.0,22.5,Wrong Answer,Wrong Answer,109,126,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236615,1314236764,user_0172,user_0172,22.5,25.0,Wrong Answer,Wrong Answer,118,127,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236747,1314236764,user_0172,user_0172,22.5,25.0,Wrong Answer,Wrong Answer,126,127,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314236757,1314236764,user_0172,user_0172,22.5,25.0,Wrong Answer,Wrong Answer,126,127,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1408568669,1408568689,user_0174,user_0174,2.5,25.0,Terminated due ...,Wrong Answer,3698429,3698430,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,cpp,1314237355,1314237410,user_0179,user_0179,25.0,20.0,Wrong Answer,Wrong Answer,160,162,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237410,1314237541,user_0179,user_0179,20.0,25.0,Wrong Answer,Wrong Answer,162,169,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1314237410,1314237770,user_0179,user_0179,20.0,25.0,Wrong Answer,Wrong Answer,162,178,True,False,True,False,,,different_score
gigel-si-telefonul,cpp,1378145122,1378145178,user_0180,user_0180,22.5,7.5,Wrong Answer,Wrong Answer,2639768,2639770,True,False,True,False,,,different_score
gigel-si-telefonul,java,1323453212,1323453254,user_0028,user_0028,22.5,20.0,Wrong Answer,Wrong Answer,523085,523088,True,False,True,False,,,different_score
gigel-si-telefonul,java,1323453254,1323453274,user_0028,user_0028,20.0,22.5,Wrong Answer,Wrong Answer,523088,523090,True,False,True,False,,,different_score
gigel-si-telefonul,java,1332143427,1332143610,user_0030,user_0030,30.0,42.5,Wrong Answer,Wrong Answer,1001222,1001227,True,False,True,False,,,different_score
gigel-si-telefonul,java,1332143427,1332143661,user_0030,user_0030,30.0,50.0,Wrong Answer,Accepted,1001222,1001229,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,java,1332143610,1332143661,user_0030,user_0030,42.5,50.0,Wrong Answer,Accepted,1001227,1001229,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,java,1314236017,1314236173,user_0040,user_0040,2.5,5.0,Wrong Answer,Wrong Answer,79,89,True,False,True,False,,,different_score
gigel-si-telefonul,java,1314236017,1314236206,user_0040,user_0040,2.5,50.0,Wrong Answer,Accepted,79,92,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,java,1314236017,1391740457,user_0040,user_0169,2.5,50.0,Wrong Answer,Accepted,79,3139916,False,False,False,False,,,"different_user,different_score,different_result"
gigel-si-telefonul,java,1314236173,1314236206,user_0040,user_0040,5.0,50.0,Wrong Answer,Accepted,89,92,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,java,1314236173,1391740457,user_0040,user_0169,5.0,50.0,Wrong Answer,Accepted,89,3139916,False,False,False,False,,,"different_user,different_score,different_result"
gigel-si-telefonul,java,1314236206,1391740457,user_0040,user_0169,50.0,50.0,Accepted,Accepted,92,3139916,False,True,True,False,,,different_user
gigel-si-telefonul,java,1314236440,1314236793,user_0051,user_0051,22.5,50.0,Wrong Answer,Accepted,106,129,True,False,False,False,,,"different_score,different_result"
gigel-si-telefonul,java,1323452108,1323452822,user_0054,user_0054,5.0,22.5,Wrong Answer,Wrong Answer,523038,523061,True,False,True,False,,,different_score
gigel-si-telefonul,java,1323452108,1323453010,user_0054,user_0054,5.0,25.0,Wrong Answer,Wrong Answer,523038,523071,True,False,True,False,,,different_score
gigel-si-telefonul,java,1323452822,1323453010,user_0054,user_0054,22.5,25.0,Wrong Answer,Wrong Answer,523061,523071,True,False,True,False,,,different_score
gigel-si-telefonul,java,1323427513,1323427555,user_0057,user_0057,10.0,22.5,Wrong Answer,Wrong Answer,521617,521619,True,False,True,False,,,different_score
gigel-si-telefonul,java,1323427513,1323427571,user_0057,user_0057,10.0,22.5,Wrong Answer,Wrong Answer,521617,521620,True,False,True,False,,,different_score
gigel-si-telefonul,java,1323427513,1323427617,user_0057,user_0057,10.0,22.5,Wrong Answer,Wrong Answer,521617,521622,True,False,True,False,,,different_score
gigel-si-telefonul,java,1323427525,1323427555,user_0057,user_0057,10.0,22.5,Wrong Answer,Wrong Answer,521618,521619,True,False,True,False,,,different_score
gigel-si-telefonul,java,1323427525,1323427571,user_0057,user_0057,10.0,22.5,Wrong Answer,Wrong Answer,521618,521620,True,False,True,False,,,different_score
gigel-si-telefonul,java,1323427525,1323427617,user_0057,user_0057,10.0,22.5,Wrong Answer,Wrong Answer,521618,521622,True,False,True,False,,,different_score
gigel-si-telefonul,java,1314237203,1314237439,user_0058,user_0058,5.0,25.0,Wrong Answer,Wrong Answer,152,163,True,False,True,False,,,different_score
gigel-si-telefonul,java,1314237203,1314237639,user_0058,user_0058,5.0,25.0,Wrong Answer,Wrong Answer,152,173,True,False,True,False,,,different_score
gigel-si-telefonul,java,1323404295,1323404577,user_0114,user_0114,7.5,25.0,Wrong Answer,Wrong Answer,520491,520536,True,False,True,False,,,different_score
gigel-si-telefonul,java,1391996009,1391996094,user_0128,user_0128,10.0,15.0,Wrong Answer,Wrong Answer,3150988,3150993,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1361752702,1361766635,user_0003,user_0185,50.0,50.0,Accepted,Accepted,2123781,2124022,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1314235265,1314235709,user_0005,user_0005,42.86,44.64,Wrong Answer,Wrong Answer,45,63,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1314235265,1314235761,user_0005,user_0005,42.86,50.0,Wrong Answer,Accepted,45,65,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1314235709,1314235761,user_0005,user_0005,44.64,50.0,Wrong Answer,Accepted,63,65,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1314234882,1314234950,user_0015,user_0015,35.71,41.07,Segmentation Fault,Terminated due ...,32,34,True,False,False,False,,,"different_score,different_result"
matei-si-diamantele,cpp,1323405516,1323405532,user_0033,user_0033,14.29,8.93,Terminated due ...,Terminated due ...,520681,520682,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1314234735,1314234751,user_0045,user_0045,39.29,37.5,Wrong Answer,Wrong Answer,26,26,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1314234772,1314234803,user_0045,user_0045,37.5,41.07,Wrong Answer,Wrong Answer,27,28,True,False,True,False,,,different_score
matei-si-diamantele,cpp,1391905393,1392000917,user_0059,user_0193,50.0,50.0,Accepted,Accepted,3146726,3151369,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361899304,1361903314,user_0066,user_0170,50.0,50.0,Accepted,Accepted,2130069,2130179,False,True,True,False,,,different_user
matei-si-diamantele,cpp,1361899304,1361903704,user_0066,user_0227,50.0,50.0,Accepted,Accepted,2130069,2130194,False,True,True,False,,,different_user
